;Maths;Physics;Spanish;English;Sports;Final
Student1;0,034;6,694;7,982;7,635;6,65;4,84160613183916
Student2;7,228;6,038;0,982;4,056;3,227;4,82908212755104
Student3;3,265;8,98;9,199;9,487;9,469;7,04106391243085
Student4;0,692;5,836;4,088;6,009;1,5;3,38902080478791
Student5;6,514;2,621;0,971;3,435;4,392;3,65964777927005
Student6;3,774;4,058;7,279;3,48;0,912;4,07356144932258
Student7;8,938;0,531;3,491;8,878;9,117;5,15510630863778
Student8;6,646;6,123;2,067;8,555;9,575;5,85281497093489
Student9;7,722;7,557;0,897;7,162;4,825;5,56486019306327
Student10;7,902;9,703;1,535;7,987;0,749;6,0706197661728
Student11;6,282;0,955;6,823;0,021;8,334;4,19408912980762
Student12;9,609;2,79;4,675;1,253;1,756;4,66860588628003
Student13;6,225;5,432;2,824;3,709;6,363;4,71630005450029
Student14;0,366;1,007;0,589;5,308;8,745;1,87967334579371
Student15;0,789;3,099;3,226;5,431;3,907;2,70278802726865
Student16;0,115;6,269;9,474;7,12;5,116;4,89713516120494
Student17;9,829;5,946;4,741;5,226;2,297;6,0109451520214
Student18;5,675;6,122;9,324;0,469;0,277;5,23913459388951
Student19;6,717;1,113;3,467;2,752;5,316;3,64662942142198
Student20;4,142;3,692;0,084;5,375;9,236;3,52253653541423
Student21;5,026;9,38;5,315;4,491;8,657;6,38153190270605
Student22;9,675;0,972;7,549;1,597;2,464;4,8448479072658
Student23;8,628;1,601;4,193;5,914;3,441;4,68038315959025
Student24;7,144;8,642;2,431;3,304;4,457;5,66705313209228
Student25;3,717;3,357;2,422;8,649;6,634;3,92296435226699
Student26;2,027;5,405;2,487;2,147;6,255;3,38367951843005
Student27;0,699;0,737;2,978;1,969;6,503;1,75152684943792
Student28;3,745;9,236;9,561;9,208;1,861;6,63594792964213
Student29;5,563;8,641;2,808;8,353;4,953;5,95396083679843
Student30;1,002;6,779;1,116;8,259;2,787;3,39130210787877
Student31;4,109;1,884;2,1;1,733;1,647;2,39274973781389
Student32;4,133;6,949;6,021;5,79;2,158;4,96803425447811
Student33;5,036;0,095;2,463;0,708;0,846;2,08486284638176
Student34;1,031;4,615;6,304;3,709;9,768;3,9785169699129
Student35;5,414;8,491;4,628;1,867;5,62;5,56371468077492
Student36;0,379;7,48;9,372;8,909;8,987;5,78510363943471
Student37;4,002;3,759;2,446;3,04;4,622;3,41465983415637
Student38;5,509;1,419;5,399;8,131;7,256;4,45557261838355
Student39;6,91;1,409;7,12;4,588;8,288;5,00535433550084
Student40;7,364;6,114;7,932;6,85;5,854;6,70188112747303
Student41;1,749;5,35;2,918;2,251;5,057;3,201211777847
Student42;5,084;1,469;1,24;5,101;0,031;2,51433952931172
Student43;4,124;6,752;9,16;3,898;8,581;5,99399564702948
Student44;7,805;3,64;1,906;0,608;2,165;4,01562388444444
Student45;2,319;7,581;0,667;1,986;8,783;4,04891453785769
Student46;4,542;1,608;5,746;5,404;4,774;3,84074771687187
Student47;4,114;9,607;3,395;0,412;7,943;5,28260986913505
Student48;4,293;9,143;6,289;4,301;5,118;5,90399180134131
Student49;0,898;5,616;7,048;1,575;6,764;3,9875715566548
Student50;7,733;5,203;6,077;7,473;1,288;5,62963968535084
Student51;9,225;9,039;0,016;1,39;4,408;5,94474369927204
Student52;0,917;7,424;9,754;2,243;0,854;4,50394929773129
Student53;9,519;1,328;6,559;8,836;9,713;6,30823662112101
Student54;0,163;2,181;3,656;6,409;0,641;2,00922906405022
Student55;6,276;2,179;3,386;4,393;8,337;4,35316515821725
Student56;6,629;6,449;0,883;3,176;2,403;4,31597845173393
Student57;6,417;3,026;5,005;2,062;0,957;3,95611648163183
Student58;9,776;2,289;8,318;4,46;2,892;5,63900642740401
Student59;2,869;1,95;5,497;4,989;4,393;3,23618733755115
Student60;5,252;6,703;7,503;2,044;5,204;5,49323502858245
Student61;4,776;6,635;5,203;4,838;1,141;4,79456374231994
Student62;6,959;0,476;8,674;5,336;9,071;5,06318603516754
Student63;6,857;3,162;8,609;8,32;3,744;5,73397316497669
Student64;8,959;8,38;3,44;3,178;2,872;6,11024211760222
Student65;0,314;4,193;7,237;8,177;8,608;4,29518200106577
Student66;1,263;1,532;3,363;0,73;2,868;1,74740293620831
Student67;4,165;2,986;7,242;0,879;1,867;3,60696835515266
Student68;4,189;8,105;4,577;4,244;5,265;5,11421973350038
Student69;7,53;7,242;7,274;2,374;7,561;6,35844449019585
Student70;5,88;7,298;6,828;5,076;0,944;5,79036805970685
Student71;6,628;4,058;3,448;0,999;6,443;4,37058732967084
Student72;9,361;0,708;5,712;3,215;2,195;4,41754658347834
Student73;0,704;3,731;5,104;6,6;1,251;2,97047872336264
Student74;3,928;4,559;5,5;3,839;5,755;4,36657135917577
Student75;9,466;2,852;7,108;2,87;7,343;5,79987646611175
Student76;7,037;1,944;0,721;9,368;7,387;4,23806234784581
Student77;7,62;1,075;9,562;2,668;2,464;4,84406294740478
Student78;0,196;8,383;2,675;6,512;7,581;4,15563082992318
Student79;2,681;3,95;5,114;5,758;3,804;3,79157686539672
Student80;3,18;4,18;7,145;8,742;8,945;5,09385529638347
Student81;7,846;2,658;4,968;4,416;7,633;5,23443651105125
Student82;5,46;9,73;5,648;4,401;8,335;6,60744496476785
Student83;3,619;1,53;4,127;3,832;8,629;3,4211301199542
Student84;3,509;5,673;6,236;9,3;0,122;4,73906472308975
Student85;8,653;9,609;0,137;6,374;7,526;6,51285677371123
Student86;3,397;9,372;5,297;8,476;2,853;5,78210632403973
Student87;1,488;0,776;5,914;2,674;2,501;2,21996841512182
Student88;3,63;5,241;5,906;6,917;1,834;4,55876202369372
Student89;4,869;0,948;0,387;1,352;9,798;2,7321852311614
Student90;1,026;4,804;1,296;6,978;4,766;3,03979698291877
Student91;5,847;6,385;8,757;6,285;8,045;6,37674086549888
Student92;0,079;7,278;0,927;4,555;1,924;2,75782691898635
Student93;7,465;0,797;2,983;4,194;8,927;4,17060160794929
Student94;6,032;5,221;0,344;2,733;3,997;3,890368317218
Student95;1,256;0,208;8,019;4,995;9,925;3,35813797057897
Student96;0,087;5,045;0,536;8,691;3,172;2,70209607527344
Student97;8,543;6,303;2,544;0,275;1,713;4,76191471827646
Student98;0,009;5,18;4,174;4,268;6,459;3,29910218442603
Student99;7,875;9,662;5,556;5,941;9,711;7,63644792381708
Student100;3,199;1,875;9,169;0,172;0,332;3,17400924862193
Student101;1,368;4,739;0,801;1,552;6,979;2,72658721272325
Student102;8,147;4,923;3,867;2,026;5,077;5,16298239091792
Student103;9,902;1,181;9,615;4,9;2,802;5,75599749044491
Student104;8,509;4,545;6,929;3,046;6,083;5,85162248521114
Student105;2,761;8,022;7,659;8,948;2,841;5,70760821020652
Student106;3,584;4,209;9,818;9,634;5,61;5,55265558157474
Student107;7,776;5,708;1,147;8,353;2,767;5,16471527736993
Student108;0,274;3,808;6,923;3,451;3,424;3,0649394149142
Student109;0,056;8,701;0,641;3,664;3,766;3,32453068256921
Student110;8,151;0,185;6,622;9,464;0,124;4,56700553779598
Student111;3,724;4,125;2,684;9,07;9,652;4,37549223927972
Student112;4,838;6,103;1,534;5,161;5,733;4,38760860163166
Student113;1,423;6,153;5,459;8,927;0,43;4,21070484896735
Student114;5,91;1,684;3,516;1,79;6,423;3,64875864189524
Student115;9,964;0,263;0,733;4,674;6,957;4,0060689049577
Student116;8,238;0,884;0,803;6,76;0,366;3,39795706600746
Student117;8,606;5,144;0,827;9,69;6,108;5,68826017234396
Student118;9,948;2,157;2,641;3,074;8,639;5,16840693442049
Student119;8,768;5,325;7,051;1,116;8,878;6,41893999835587
Student120;0,362;7,191;8,466;5,812;7,101;4,83406205682569
Student121;0,396;9,185;6,549;1,578;3,671;4,44033395389517
Student122;6,911;9,659;2,98;9,539;0,279;6,36413899315652
Student123;5,039;2,889;7,16;7,43;9,586;5,20685317715586
Student124;4,36;7,839;9,434;0,889;0,105;5,37702951992645
Student125;9,82;3,688;8,178;5,263;7,718;6,55174928326958
Student126;1,935;8,444;2,043;3,18;7,089;4,456940819916
Student127;3,781;7,37;8,764;8,992;0,83;5,78885476773162
Student128;6,842;9,786;5,895;5,338;3,121;6,6709154063899
Student129;2,688;0,126;1,617;6,579;0,518;1,73548086201134
Student130;1,003;3,94;7,653;5,69;1,04;3,64329021426728
Student131;7,676;0,499;8,139;0,292;8,439;4,69885896735553
Student132;6,822;7,404;7,443;6,997;1,8;6,36147818057363
Student133;4,19;9,483;1,389;1,949;0,656;4,31765245465355
Student134;9,18;3,844;4,157;1,981;7,176;5,34403708916304
Student135;4,645;3,571;9,082;0,22;6,425;4,6470667257847
Student136;5,398;0,178;8,62;9,269;7,204;4,83903296267678
Student137;9,658;4,579;3,286;2,807;6,125;5,39081250676987
Student138;7,384;6,702;8,514;0,678;9,528;6,66287076905897
Student139;4,718;8,714;2,303;4,59;0,762;4,83817283556741
Student140;7,696;7,487;4,856;2,97;3,893;5,86817356529098
Student141;5,307;6,193;9,496;9,217;6,404;6,56248869421899
Student142;8,545;4,686;9,443;8,545;2,154;6,62726893922241
Student143;7,109;1,662;6,818;9,56;7,044;5,33230918879412
Student144;4,168;5,603;3,151;8,988;7,805;4,99063451472196
Student145;6,271;5,46;9,183;5,377;9,391;6,52939573753711
Student146;7,729;1,826;7,699;9,738;3,567;5,52400941914137
Student147;7,413;4,501;2,396;5,679;4,796;4,72993448137786
Student148;6,172;6,707;5,597;9,387;0,887;5,75437261152696
Student149;9,061;1,256;7,355;8,14;7,694;5,81241635246351
Student150;2,383;9,309;1,495;4,807;1,436;4,24156690391774
Student151;8,029;6,913;4,092;4,291;3,384;5,83681327901494
Student152;0,989;8,143;4,207;7,968;7,288;4,95171542393037
Student153;4,278;3,02;5,83;0,081;9,322;4,02543510233283
Student154;6,833;3,515;4,501;6,733;1,45;4,68177042322704
Student155;3,482;0,713;3,714;9,693;8,886;3,73851452977621
Student156;4,699;1,133;8,25;2,738;7,207;4,09408037520812
Student157;6,617;4,001;4,761;1,05;0,244;4,00022139455763
Student158;7,011;6,325;9,687;5,979;5,041;6,66009690706188
Student159;9,47;6,485;8,862;2,846;7,484;7,34483102950478
Student160;5,07;4;2,481;1,791;6,751;3,92327378322796
Student161;0,533;7,387;3,051;9,237;3,57;4,00227624481225
Student162;7,248;4,973;3,062;3,739;9,595;5,28903621232938
Student163;7,871;5,213;3,973;0,211;2,728;4,63376182211487
Student164;1,873;2,023;0,476;1,178;9,123;2,17243726061041
Student165;6,006;2,941;3,172;8,555;7,092;4,6675476236389
Student166;4,735;4,81;9,861;7,028;7,723;5,92197274008445
Student167;7,371;0,466;7,646;5,749;6,798;4,85575524096919
Student168;3,408;3,483;4,724;7,158;4,955;4,01495918465627
Student169;5,885;6,593;1,436;7,394;0,994;4,74471957233025
Student170;3,51;6,279;9,136;9,61;2,401;5,53486814278616
Student171;4,106;1,959;4,092;5,545;1,005;3,1893396602162
Student172;2,192;6,949;1,529;8,865;2,151;3,9773075981119
Student173;9,845;9,397;2,769;7,61;2,081;7,09881144279692
Student174;1,026;1,373;7,135;4,251;0,575;2,51869896314439
Student175;4,616;1,697;5,479;2,071;8,363;3,80412958466739
Student176;5,845;6,837;1,121;2,925;2,087;4,19571577736283
Student177;7,864;6,909;2,939;4,637;1,383;5,20837725076538
Student178;0,546;1,059;5,934;5,986;4,259;2,57913110019095
Student179;9,792;4,949;5,431;6,794;4,603;6,23734122034598
Student180;9,702;3,526;0,08;0,602;7,774;4,52189389985728
Student181;0,077;8,635;5,058;2,482;6,534;4,3796507648593
Student182;1,168;2,522;9,876;7,441;8,089;4,38404278956612
Student183;7,808;2,357;8,774;8,816;2,388;5,56558917440799
Student184;6,064;7,141;6,458;1,577;9,578;6,09971441599765
Student185;4,978;9,106;5,519;5,476;5,217;6,19486244516743
Student186;2,049;2,634;6,349;0,127;6,817;3,22809629561266
Student187;9,373;6,24;9,513;9,729;2,941;7,47788870688983
Student188;0,161;1,628;0,176;9,032;7,039;2,081059400237
Student189;2,469;4,372;0,067;1,297;6,067;2,68329835160008
Student190;6,51;2,911;5,687;9,812;3,944;5,15976166615117
Student191;4,709;2,516;3,531;3,92;2,338;3,35457804454015
Student192;1,589;2,807;3,77;9,46;9,611;3,79478512271838
Student193;9,17;4,413;9,166;6,334;5,322;6,7961813611135
Student194;6,081;5,938;6,068;7,355;6,916;5,89421975421541
Student195;0,639;6,952;1,132;1,913;6,371;3,13816742595581
Student196;8,394;6,855;1,092;4,568;9,228;5,82722634249516
Student197;2,108;7,834;9,734;4,849;8,98;6,00218921328554
Student198;8,526;9,288;1,579;2,727;4,098;6,07265173357441
Student199;1,431;5,192;0,114;6,404;5,061;3,088301021781
Student200;5,641;1,784;3,95;2,201;3,261;3,42263361586819
Student201;1,983;5,234;2,022;5,034;0,041;2,94259592462009
Student202;6,639;2,197;8,785;2,928;5,607;4,95709300997701
Student203;1,845;4,441;5,419;2,7;8,679;3,99622139794196
Student204;6,512;3,712;4,074;9,411;5,832;5,09757151500835
Student205;5,82;0,29;2,823;0,155;5,973;2,8399895914529
Student206;8,138;2,989;1,509;2,403;7,666;4,29066894584602
